timestamp,DE_50hertz_load_actual_entsoe_transparency,DE_50hertz_solar_generation_actual,DE_50hertz_wind_generation_actual
2020-07-06T01:15:00+0200,7860.27,0,5685.86
2020-07-06T01:30:00+0200,8080.87,0,5700.42
2020-07-06T01:45:00+0200,8131.07,0,5747.78
2020-07-06T02:00:00+0200,8211.53,0,5893.72
2020-07-06T02:15:00+0200,8235.93,0,5678.92
2020-07-06T02:30:00+0200,8027.13,0,5701
2020-07-06T02:45:00+0200,8169,0,5845.01
2020-07-06T03:00:00+0200,8405.33,0,5632.11
2020-07-06T03:15:00+0200,8208,0,5661.66
2020-07-06T03:30:00+0200,8175.53,0,5642.87
2020-07-06T03:45:00+0200,8285.87,0,5711.4
2020-07-06T04:00:00+0200,8285.27,0,5981.83
2020-07-06T04:15:00+0200,8396.73,0,6221.85
2020-07-06T04:30:00+0200,8167.4,1,6473.2
2020-07-06T04:45:00+0200,8209.33,4,6856.09
2020-07-06T05:00:00+0200,8604,26,7014.73
2020-07-06T05:15:00+0200,8824.07,83,7155.78
2020-07-06T05:30:00+0200,9042.13,149,7408.55
2020-07-06T05:45:00+0200,9089.8,233,7931.97
2020-07-06T06:00:00+0200,10143.1,347,8472.64
2020-07-06T06:15:00+0200,11051.5,500,7924.36
2020-07-06T06:30:00+0200,10755.6,689,7788.6
2020-07-06T06:45:00+0200,10912.4,933,7482.81
2020-07-06T07:00:00+0200,10720.3,1221,7606.26
2020-07-06T07:15:00+0200,10819.9,1508,7757.88
2020-07-06T07:30:00+0200,10902.2,1873,8547.62
2020-07-06T07:45:00+0200,11324.4,2325,8465.23
2020-07-06T08:00:00+0200,11261.1,2805,9176.91
2020-07-06T08:15:00+0200,11756.7,3254,9556.12
2020-07-06T08:30:00+0200,11787.8,3693,10230.52
2020-07-06T08:45:00+0200,12478.1,4105,10834.73
2020-07-06T09:00:00+0200,13343.6,4594,10945.27
2020-07-06T09:15:00+0200,13704.7,5038,10921.55
2020-07-06T09:30:00+0200,13686.1,5394,10902.66
2020-07-06T09:45:00+0200,13850.7,5706,10696.52
2020-07-06T10:00:00+0200,14071.1,5937,10583.14
2020-07-06T10:15:00+0200,14418.4,6136,10409.68
2020-07-06T10:30:00+0200,14082.3,6293,10761.41
2020-07-06T10:45:00+0200,14537,6283,10488.52
2020-07-06T11:00:00+0200,14205,6417,10642.56
2020-07-06T11:15:00+0200,13919.1,6525,10600.46
2020-07-06T11:30:00+0200,14170.3,6468,10602.55
2020-07-06T11:45:00+0200,13989.7,6622,10527.77
2020-07-06T12:00:00+0200,13850.3,6644,10732.1
2020-07-06T12:15:00+0200,14037.1,6617,10666.58
2020-07-06T12:30:00+0200,13451.3,6392,10894.79
2020-07-06T12:45:00+0200,13880.1,6296,11057.13
2020-07-06T13:00:00+0200,14080.7,6466,10881.2
2020-07-06T13:15:00+0200,13676.9,6272,10736.87
2020-07-06T13:30:00+0200,13440.7,6123,10957.31
2020-07-06T13:45:00+0200,12995.9,6097,10832.28
2020-07-06T14:00:00+0200,12731.1,5992,10967.43
2020-07-06T14:15:00+0200,12544.2,6068,10720.1
2020-07-06T14:30:00+0200,12390.9,6064,11273.95
2020-07-06T14:45:00+0200,12607.1,6007,11444.12
2020-07-06T15:00:00+0200,12893.3,5765,11421.7
2020-07-06T15:15:00+0200,13179.8,5444,11333.23
2020-07-06T15:30:00+0200,12996.5,5449,11120.7
2020-07-06T15:45:00+0200,12293.7,5166,11116.32
2020-07-06T16:00:00+0200,12246.2,5054,11010.12
2020-07-06T16:15:00+0200,12089.8,4899,11356.88
2020-07-06T16:30:00+0200,12354.5,4676,11101.07
2020-07-06T16:45:00+0200,12149.9,4450,11315.48
2020-07-06T17:00:00+0200,12618.7,4056,11265.58
2020-07-06T17:15:00+0200,12941.9,3844,10941.59
2020-07-06T17:30:00+0200,12896.7,3466,10560.02
2020-07-06T17:45:00+0200,12766.7,3052,10429.98
2020-07-06T18:00:00+0200,12189.3,2712,10380.27
2020-07-06T18:15:00+0200,11855,2371,10354.76
2020-07-06T18:30:00+0200,11600.7,2097,10327.67
2020-07-06T18:45:00+0200,11330.5,1783,10825.28
2020-07-06T19:00:00+0200,11889.1,1451,10607.48
2020-07-06T19:15:00+0200,11680.3,1182,10348.85
2020-07-06T19:30:00+0200,11352.8,991,10115.7
2020-07-06T19:45:00+0200,11482.2,824,10219.32
2020-07-06T20:00:00+0200,11743.1,613,9886.89
2020-07-06T20:15:00+0200,11356.6,442,9542.96
2020-07-06T20:30:00+0200,11081.2,285,9431.85
2020-07-06T20:45:00+0200,11074.9,177,9250.24
2020-07-06T21:00:00+0200,11030.9,83,8936.65
2020-07-06T21:15:00+0200,10573.7,21,8885.21
2020-07-06T21:30:00+0200,10658,2,8904.83
2020-07-06T21:45:00+0200,10577.2,0,8399.27
2020-07-06T22:00:00+0200,10289.9,0,8452.97
2020-07-06T22:15:00+0200,10052.9,0,8512.72
2020-07-06T22:30:00+0200,9801.93,0,8549.38
2020-07-06T22:45:00+0200,9475.66,0,8749.82
2020-07-06T23:00:00+0200,9500.93,0,8911.74
2020-07-06T23:15:00+0200,9551.07,0,8868.42
2020-07-06T23:30:00+0200,9319.13,0,8676.98
2020-07-06T23:45:00+0200,9170.4,0,8776.71
2020-07-07T00:00:00+0200,9347.8,0,8379.7
2020-07-07T00:15:00+0200,9088.73,0,8172.62
2020-07-07T00:30:00+0200,8866.93,0,7973.27
2020-07-07T00:45:00+0200,8589.73,0,7996.19
2020-07-07T01:00:00+0200,8804.13,0,7836.97
2020-07-07T01:15:00+0200,8898.2,0,7670.8
2020-07-07T01:30:00+0200,8740.93,0,7597.66
2020-07-07T01:45:00+0200,8611.46,0,7425.63
2020-07-07T02:00:00+0200,8510.33,0,7288.95
2020-07-07T02:15:00+0200,8593.07,0,7154.24
2020-07-07T02:30:00+0200,8663.07,0,6946.69
2020-07-07T02:45:00+0200,8425.13,0,6730.71
2020-07-07T03:00:00+0200,8424.8,0,6559.04
2020-07-07T03:15:00+0200,8563.27,0,6343.58
2020-07-07T03:30:00+0200,8703.33,0,6259.21
2020-07-07T03:45:00+0200,8703.8,0,6239.24
2020-07-07T04:00:00+0200,8843.93,0,6075.35
2020-07-07T04:15:00+0200,8897.53,0,5905.73
2020-07-07T04:30:00+0200,9136.6,1,5599.38
2020-07-07T04:45:00+0200,9063.46,4,5134.18
2020-07-07T05:00:00+0200,9049.4,27,5130.31
2020-07-07T05:15:00+0200,9292.73,89,4762.64
2020-07-07T05:30:00+0200,9269.46,166,4714.98
2020-07-07T05:45:00+0200,9620,260,4586.38
2020-07-07T06:00:00+0200,9813.46,386,4600.04
2020-07-07T06:15:00+0200,10264.1,541,4545.28
2020-07-07T06:30:00+0200,10588,735,4351.04
2020-07-07T06:45:00+0200,10877.3,998,4198.6
2020-07-07T07:00:00+0200,11025.7,1295,3706.51
2020-07-07T07:15:00+0200,10958.1,1600,3940.51
2020-07-07T07:30:00+0200,11288.5,1982,3839.25
2020-07-07T07:45:00+0200,11140.9,2404,3963.49
2020-07-07T08:00:00+0200,11227.3,2877,4118.14
2020-07-07T08:15:00+0200,11617.9,3315,4310.53
2020-07-07T08:30:00+0200,12036.1,3812,4219.44
2020-07-07T08:45:00+0200,12129.5,4173,4103.59
2020-07-07T09:00:00+0200,12481.9,4391,4253.72
2020-07-07T09:15:00+0200,12834.5,4678,4277.87
2020-07-07T09:30:00+0200,12962,4922,4027.19
2020-07-07T09:45:00+0200,12843.9,5086,3790.72
2020-07-07T10:00:00+0200,12592.1,5202,3772.85
2020-07-07T10:15:00+0200,12725.9,5341,3718.98
2020-07-07T10:30:00+0200,12674.1,5471,3760.24
2020-07-07T10:45:00+0200,12706.6,5611,3694.83
2020-07-07T11:00:00+0200,12668.2,5714,3601.56
2020-07-07T11:15:00+0200,12487.5,5966,3594.74
2020-07-07T11:30:00+0200,12673.9,6020,3711.75
2020-07-07T11:45:00+0200,12788.3,6092,3543.15
2020-07-07T12:00:00+0200,12597.3,6108,3702.37
2020-07-07T12:15:00+0200,12631.2,6307,3597.08
2020-07-07T12:30:00+0200,12551.2,6350,3591.53
2020-07-07T12:45:00+0200,12632.1,6428,3614.96
2020-07-07T13:00:00+0200,12717.1,6403,3821.49
2020-07-07T13:15:00+0200,12877.8,6501,3908.96
2020-07-07T13:30:00+0200,12589.5,6492,3951.27
2020-07-07T13:45:00+0200,12322.6,6424,3983.31
2020-07-07T14:00:00+0200,12321.1,6346,4038.38
2020-07-07T14:15:00+0200,12160.3,6398,4283.62
2020-07-07T14:30:00+0200,12392.7,6236,4316.74
2020-07-07T14:45:00+0200,12291.9,6116,4473.44
2020-07-07T15:00:00+0200,12273.9,5964,4625.41
2020-07-07T15:15:00+0200,12421.2,5824,4857.96
2020-07-07T15:30:00+0200,12494.5,5667,4854.16
2020-07-07T15:45:00+0200,12563.6,5372,4673.05
2020-07-07T16:00:00+0200,12083.1,5113,4524.4
2020-07-07T16:15:00+0200,11921.9,4786,4636.13
2020-07-07T16:30:00+0200,11986.5,4534,4909.21
2020-07-07T16:45:00+0200,12033,4136,4691.04
2020-07-07T17:00:00+0200,12174.2,3795,4676.05
2020-07-07T17:15:00+0200,11924.9,3379,4442.8
2020-07-07T17:30:00+0200,11852.9,3002,4406.23
2020-07-07T17:45:00+0200,11539.9,2699,4826.14
2020-07-07T18:00:00+0200,11674.1,2489,4532.06
2020-07-07T18:15:00+0200,11370.9,2158,4426.51
2020-07-07T18:30:00+0200,11739.1,1898,4252.08
2020-07-07T18:45:00+0200,11668.7,1629,4412.72
2020-07-07T19:00:00+0200,11772.5,1289,4440.33
2020-07-07T19:15:00+0200,11748.3,1007,4364.01
2020-07-07T19:30:00+0200,11819.8,783,4282.46
2020-07-07T19:45:00+0200,11477.2,581,4323.84
2020-07-07T20:00:00+0200,11442.1,410,4332.68
2020-07-07T20:15:00+0200,11462.3,264,4104.23
2020-07-07T20:30:00+0200,11399.6,151,3972.19
2020-07-07T20:45:00+0200,11145.5,73,3828.52
2020-07-07T21:00:00+0200,10735.3,27,3976.87
2020-07-07T21:15:00+0200,10883.8,5,3907.33
2020-07-07T21:30:00+0200,10624.3,0,3839.46
2020-07-07T21:45:00+0200,10256.5,0,3921.37
2020-07-07T22:00:00+0200,10116.3,0,4205.77
2020-07-07T22:15:00+0200,10178.4,0,4077.99
2020-07-07T22:30:00+0200,9978.53,0,3898.05
2020-07-07T22:45:00+0200,9786.53,0,3851.99
2020-07-07T23:00:00+0200,9362.53,0,3916.48
2020-07-07T23:15:00+0200,9346.8,0,3852.54
2020-07-07T23:30:00+0200,9094.2,0,3788.54
2020-07-07T23:45:00+0200,8828.93,0,3871.58
2020-07-08T00:00:00+0200,8866,0,3944.82
2020-07-08T00:15:00+0200,8984.2,0,3821.73
2020-07-08T00:30:00+0200,8941.8,0,3576.65
2020-07-08T00:45:00+0200,8841.6,0,3535.77
2020-07-08T01:00:00+0200,8731.4,0,3419.08
2020-07-08T01:15:00+0200,8644.13,0,3307.03
2020-07-08T01:30:00+0200,8486.86,0,3114.96
2020-07-08T01:45:00+0200,8287.8,0,3136.16
2020-07-08T02:00:00+0200,8205.8,0,3097.63
2020-07-08T02:15:00+0200,8276.8,0,3026.77
2020-07-08T02:30:00+0200,8262.2,0,3058.17
2020-07-08T02:45:00+0200,8370.27,0,3040.1
2020-07-08T03:00:00+0200,8435.13,0,2925.07
2020-07-08T03:15:00+0200,8437.73,0,2748.65
2020-07-08T03:30:00+0200,8350.66,0,2787.5
2020-07-08T03:45:00+0200,8363.86,0,2849.05
2020-07-08T04:00:00+0200,8481.13,0,2932.53
2020-07-08T04:15:00+0200,8593.4,0,2961.39
2020-07-08T04:30:00+0200,8833.4,1,2926.46
2020-07-08T04:45:00+0200,8745.07,3,2809.08
2020-07-08T05:00:00+0200,8717.13,14,2954.16
2020-07-08T05:15:00+0200,9026.13,47,2968
2020-07-08T05:30:00+0200,9434.86,91,2847.36
2020-07-08T05:45:00+0200,9703.6,144,2752.74
2020-07-08T06:00:00+0200,9958,214,2662.8
2020-07-08T06:15:00+0200,10103.5,306,2644.29
2020-07-08T06:30:00+0200,10420.3,414,2668.97
2020-07-08T06:45:00+0200,10780.8,539,2682.57
2020-07-08T07:00:00+0200,10902.9,676,2548.09
2020-07-08T07:15:00+0200,11015.2,820,2526.42
2020-07-08T07:30:00+0200,11247.9,976,2344.45
2020-07-08T07:45:00+0200,11308.9,1160,2189.08
2020-07-08T08:00:00+0200,11371.3,1373,2147.29
2020-07-08T08:15:00+0200,11549,1578,2153.6
2020-07-08T08:30:00+0200,11541.5,1773,2120.81
2020-07-08T08:45:00+0200,11689.7,1952,2004.02
2020-07-08T09:00:00+0200,11621.1,2121,2051.26
2020-07-08T09:15:00+0200,11892.7,2308,2050.53
2020-07-08T09:30:00+0200,12101.1,2444,2129.41
2020-07-08T09:45:00+0200,12257.5,2560,2036.49
2020-07-08T10:00:00+0200,11878.4,2663,1937.79
2020-07-08T10:15:00+0200,11949.5,2883,1954.11
2020-07-08T10:30:00+0200,11963.7,3022,2042.11
2020-07-08T10:45:00+0200,12222.4,3128,2011
2020-07-08T11:00:00+0200,12447.8,3213,2027.31
2020-07-08T11:15:00+0200,12521.5,3296,2002.7
2020-07-08T11:30:00+0200,12583.3,3315,2077.69
2020-07-08T11:45:00+0200,12562,3348,2071.74
2020-07-08T12:00:00+0200,12709.9,3361,2147.34
2020-07-08T12:15:00+0200,12719.3,3387,2195.1
2020-07-08T12:30:00+0200,12741.7,3328,2241.27
2020-07-08T12:45:00+0200,12808.4,3185,2318.52
2020-07-08T13:00:00+0200,12729.7,3062,2460.66
2020-07-08T13:15:00+0200,12779.5,2991,2406.31
2020-07-08T13:30:00+0200,12456.9,2953,2455.02
2020-07-08T13:45:00+0200,12165.7,2887,2367.47
2020-07-08T14:00:00+0200,12102.8,2848,2425.83
2020-07-08T14:15:00+0200,12117.6,2509,2377.99
2020-07-08T14:30:00+0200,12091.1,2941,2184.53
2020-07-08T14:45:00+0200,11695.9,2961,2059.69
2020-07-08T15:00:00+0200,12057.4,2906,1994.63
2020-07-08T15:15:00+0200,11933.8,2868,2015.27
2020-07-08T15:30:00+0200,11835,2952,1951.02
2020-07-08T15:45:00+0200,11777.3,2951,1886.74
2020-07-08T16:00:00+0200,11831.7,2904,1828.04
2020-07-08T16:15:00+0200,11868.3,2685,1848.29
2020-07-08T16:30:00+0200,11945.9,2665,1799.16
2020-07-08T16:45:00+0200,11765.7,2515,1802.08
2020-07-08T17:00:00+0200,11824.5,2283,1844.36
2020-07-08T17:15:00+0200,11839.7,2114,1937.62
2020-07-08T17:30:00+0200,11976.7,2008,1776.17
2020-07-08T17:45:00+0200,11928.2,1869,1727.08
2020-07-08T18:00:00+0200,11865.4,1740,1576.87
2020-07-08T18:15:00+0200,11699.1,1647,1527.16
2020-07-08T18:30:00+0200,11720.1,1508,1495.71
2020-07-08T18:45:00+0200,11809.5,1323,1406.41
2020-07-08T19:00:00+0200,11791.7,1157,1340.29
2020-07-08T19:15:00+0200,11658.5,969,1291.12
2020-07-08T19:30:00+0200,11455.7,794,1363.33
2020-07-08T19:45:00+0200,11375.9,642,1272.92
2020-07-08T20:00:00+0200,11300.1,487,1241.19
2020-07-08T20:15:00+0200,11127.2,327,1173.09
2020-07-08T20:30:00+0200,10940.5,215,1181.48
2020-07-08T20:45:00+0200,10756.9,118,1122.71
2020-07-08T21:00:00+0200,10637.7,52,1105.5
2020-07-08T21:15:00+0200,10503.9,12,1085.34
2020-07-08T21:30:00+0200,10371.7,1,1130.21
2020-07-08T21:45:00+0200,10315.7,0,1178.88
2020-07-08T22:00:00+0200,10153.9,0,1210.13
2020-07-08T22:15:00+0200,10080.5,0,1227.8
2020-07-08T22:30:00+0200,10035.3,0,1229.56
2020-07-08T22:45:00+0200,9805.2,0,1195.92
2020-07-08T23:00:00+0200,9503.4,0,1192.06
2020-07-08T23:15:00+0200,9480.8,0,1201.98
2020-07-08T23:30:00+0200,9372.13,0,1212.49
2020-07-08T23:45:00+0200,9376.93,0,1165.89
2020-07-09T00:00:00+0200,9234.4,0,1129.78
2020-07-09T00:15:00+0200,9113.2,0,1062.88
2020-07-09T00:30:00+0200,9018.33,0,1064.74
2020-07-09T00:45:00+0200,8992.53,0,1073.35
2020-07-09T01:00:00+0200,8784.53,0,1041.71
2020-07-09T01:15:00+0200,8616.6,0,928.87
2020-07-09T01:30:00+0200,8552.2,0,862.76
2020-07-09T01:45:00+0200,8474,0,838.68
2020-07-09T02:00:00+0200,8441.13,0,801.71
2020-07-09T02:15:00+0200,8485.33,0,793.46
2020-07-09T02:30:00+0200,8518.13,0,700.98
2020-07-09T02:45:00+0200,8412.66,0,675.54
2020-07-09T03:00:00+0200,8490.33,0,650.13
2020-07-09T03:15:00+0200,8479.2,0,645.22
2020-07-09T03:30:00+0200,8540.73,0,629.29
2020-07-09T03:45:00+0200,8648.4,0,584.81
2020-07-09T04:00:00+0200,8723,0,548.72
2020-07-09T04:15:00+0200,8734.13,0,539.34
2020-07-09T04:30:00+0200,8811.8,0,520.25
2020-07-09T04:45:00+0200,8792.4,4,510.37
2020-07-09T05:00:00+0200,8999.46,14,552.1
2020-07-09T05:15:00+0200,9063,45,515.94
2020-07-09T05:30:00+0200,9280.93,84,497.74
2020-07-09T05:45:00+0200,9315.27,143,513.05
2020-07-09T06:00:00+0200,9746.66,229,560.43
2020-07-09T06:15:00+0200,9956.13,336,569.17
2020-07-09T06:30:00+0200,10236.5,460,622.75
2020-07-09T06:45:00+0200,10469.4,584,640.14
2020-07-09T07:00:00+0200,10411.8,741,620.06
2020-07-09T07:15:00+0200,10352.7,920,637.36
2020-07-09T07:30:00+0200,10540.1,1075,587.78
2020-07-09T07:45:00+0200,10673,1279,579.62
2020-07-09T08:00:00+0200,10552.7,1606,556.14
2020-07-09T08:15:00+0200,10687.5,1671,570.82
2020-07-09T08:30:00+0200,10840.2,1834,579.42
2020-07-09T08:45:00+0200,10769.5,2148,670.7
2020-07-09T09:00:00+0200,10735.1,2173,721.4
2020-07-09T09:15:00+0200,10925.8,2348,832.06
2020-07-09T09:30:00+0200,10884.2,2409,899.28
2020-07-09T09:45:00+0200,10948.7,2506,1002.24
2020-07-09T10:00:00+0200,10988.1,2636,1238.36
2020-07-09T10:15:00+0200,11330.2,2765,1382.23
2020-07-09T10:30:00+0200,11471.9,2860,1442.94
2020-07-09T10:45:00+0200,11608.5,2836,1552.18
2020-07-09T11:00:00+0200,11868.6,2857,1716.16
2020-07-09T11:15:00+0200,11970.9,2859,1824.51
2020-07-09T11:30:00+0200,12087.1,3214,1995.03
2020-07-09T11:45:00+0200,12112.4,2946,2111.75
2020-07-09T12:00:00+0200,12525.1,2805,2225.97
2020-07-09T12:15:00+0200,12168.7,2704,2339.47
2020-07-09T12:30:00+0200,12064.1,2554,2503.27
2020-07-09T12:45:00+0200,11992.8,2506,2599.64
2020-07-09T13:00:00+0200,12036,2583,2765.7
2020-07-09T13:15:00+0200,11882.1,2461,3033.84
2020-07-09T13:30:00+0200,12068,2401,3108.89
2020-07-09T13:45:00+0200,11702.5,2408,3179.06
2020-07-09T14:00:00+0200,11665.2,2348,3207.58
2020-07-09T14:15:00+0200,11636.4,2255,3256.5
2020-07-09T14:30:00+0200,11335,2342,3384.76
2020-07-09T14:45:00+0200,11064.2,2491,3481.46
2020-07-09T15:00:00+0200,11140.7,2530,3491.6
2020-07-09T15:15:00+0200,11144.7,2736,3477.29
2020-07-09T15:30:00+0200,10915.1,2716,3650.95
2020-07-09T15:45:00+0200,11297.7,2826,3787.45
2020-07-09T16:00:00+0200,11375.5,2842,3812.68
2020-07-09T16:15:00+0200,11430.9,2768,3953.42
2020-07-09T16:30:00+0200,11571.1,2626,4082.42
2020-07-09T16:45:00+0200,11506.5,2504,4214.7
2020-07-09T17:00:00+0200,11165.3,2399,4256.55
2020-07-09T17:15:00+0200,10902.7,2228,4477.52
2020-07-09T17:30:00+0200,11203.9,2137,4519.21
2020-07-09T17:45:00+0200,11146.1,1943,4575.45
2020-07-09T18:00:00+0200,11607.4,1723,4538.15
2020-07-09T18:15:00+0200,11750.8,1525,4410.92
2020-07-09T18:30:00+0200,11752.4,1385,4247.53
2020-07-09T18:45:00+0200,11691.7,1136,4236.95
2020-07-09T19:00:00+0200,11717,934,4088.82
2020-07-09T19:15:00+0200,11773,776,3899.18
2020-07-09T19:30:00+0200,11585.2,606,3480.97
2020-07-09T19:45:00+0200,11135.5,471,3542.82
2020-07-09T20:00:00+0200,10955.7,339,3583.33
2020-07-09T20:15:00+0200,10681.3,232,3553.33
2020-07-09T20:30:00+0200,10495.1,139,3785.26
2020-07-09T20:45:00+0200,10563.5,70,3735.64
2020-07-09T21:00:00+0200,10315.2,27,3658.38
2020-07-09T21:15:00+0200,10350.3,4,3518.38
2020-07-09T21:30:00+0200,10348.4,0,3170.7
2020-07-09T21:45:00+0200,10123.3,0,3011.11
2020-07-09T22:00:00+0200,10073.7,0,2827.7
2020-07-09T22:15:00+0200,10011.6,0,2579.28
2020-07-09T22:30:00+0200,9564.27,0,2499.04
2020-07-09T22:45:00+0200,9531.4,0,2442.11
2020-07-09T23:00:00+0200,9703.27,0,2073.66
2020-07-09T23:15:00+0200,9550.33,0,1823.9
2020-07-09T23:30:00+0200,9125.93,0,1659.46
2020-07-09T23:45:00+0200,9148,0,1505.26
2020-07-10T00:00:00+0200,9126.33,0,1281.82
2020-07-10T00:15:00+0200,8975.2,0,1207.69
2020-07-10T00:30:00+0200,8898.33,0,1098.46
2020-07-10T00:45:00+0200,8707.6,0,1061.6
2020-07-10T01:00:00+0200,8937.93,0,931.47
2020-07-10T01:15:00+0200,8814.66,0,881.77
2020-07-10T01:30:00+0200,8916.46,0,762.06
2020-07-10T01:45:00+0200,8698.66,0,709.36
2020-07-10T02:00:00+0200,8377.93,0,672.7
2020-07-10T02:15:00+0200,8257.46,0,668.65
2020-07-10T02:30:00+0200,8368,0,683.29
2020-07-10T02:45:00+0200,8411.07,0,673.63
2020-07-10T03:00:00+0200,8559.27,0,694.92
2020-07-10T03:15:00+0200,8530.07,0,761.42
2020-07-10T03:30:00+0200,8589.46,0,807.4
2020-07-10T03:45:00+0200,8592.27,0,849.38
2020-07-10T04:00:00+0200,8788.46,0,945.72
2020-07-10T04:15:00+0200,8832.93,0,1000
2020-07-10T04:30:00+0200,8933.13,0,1112.31
2020-07-10T04:45:00+0200,9018.46,2,1140.37
2020-07-10T05:00:00+0200,9149,9,1259.07
2020-07-10T05:15:00+0200,9093.8,38,1391.66
2020-07-10T05:30:00+0200,9368.6,87,1573
2020-07-10T05:45:00+0200,9615.66,148,1647.67
2020-07-10T06:00:00+0200,9927.46,231,1797.11
2020-07-10T06:15:00+0200,10084.1,324,1807.93
2020-07-10T06:30:00+0200,10320.3,436,1953.95
2020-07-10T06:45:00+0200,10692.3,589,1987.01
2020-07-10T07:00:00+0200,10904.1,737,1927.72
2020-07-10T07:15:00+0200,10899.5,908,1986.3
2020-07-10T07:30:00+0200,11185.9,1067,1978.98
2020-07-10T07:45:00+0200,11228.5,1245,1824.54
2020-07-10T08:00:00+0200,11051.4,1453,1832.52
2020-07-10T08:15:00+0200,11082.7,1737,1847.22
2020-07-10T08:30:00+0200,11106.3,1955,1839.07
2020-07-10T08:45:00+0200,11224.1,2338,1864.84
2020-07-10T09:00:00+0200,11158.1,2884,1949.78
2020-07-10T09:15:00+0200,11366.8,3268,2090.79
2020-07-10T09:30:00+0200,11787.1,3217,2180.58
2020-07-10T09:45:00+0200,11738.5,3446,2410.7
2020-07-10T10:00:00+0200,11447.5,3782,2701.82
2020-07-10T10:15:00+0200,11157.7,4037,3086.95
2020-07-10T10:30:00+0200,11618,4230,3375.84
2020-07-10T10:45:00+0200,11708.3,4455,3683.06
2020-07-10T11:00:00+0200,11780.9,4605,4072.1
2020-07-10T11:15:00+0200,12046.6,4662,4679.3
2020-07-10T11:30:00+0200,12408.7,4674,4943.33
2020-07-10T11:45:00+0200,12300.9,4574,5375.66
2020-07-10T12:00:00+0200,12271.7,4374,5686.37
2020-07-10T12:15:00+0200,11955.9,4302,6310.88
2020-07-10T12:30:00+0200,12128.3,4246,6735.12
2020-07-10T12:45:00+0200,11991.8,4193,7028.11
2020-07-10T13:00:00+0200,12000.7,4046,7466.22
2020-07-10T13:15:00+0200,11814.3,4053,7949.85
2020-07-10T13:30:00+0200,11552.6,3863,8323.96
2020-07-10T13:45:00+0200,11600.4,3787,8761.7
2020-07-10T14:00:00+0200,11785.9,3722,8964.87
2020-07-10T14:15:00+0200,11718.1,3852,9406.09
2020-07-10T14:30:00+0200,11824.6,3548,9346.66
2020-07-10T14:45:00+0200,11616.3,3460,9697.9
2020-07-10T15:00:00+0200,11263.4,3301,10185.66
2020-07-10T15:15:00+0200,11292.9,3218,10523.01
2020-07-10T15:30:00+0200,10977.7,3044,10914.34
2020-07-10T15:45:00+0200,11168.9,2867,11288.41
2020-07-10T16:00:00+0200,11441.3,2749,11523.23
2020-07-10T16:15:00+0200,11580.9,2606,11607.98
2020-07-10T16:30:00+0200,11510,2490,11741.69
2020-07-10T16:45:00+0200,11368.6,2194,12075.18
2020-07-10T17:00:00+0200,11449.9,2094,12030.54
2020-07-10T17:15:00+0200,11522.4,1992,11740.32
2020-07-10T17:30:00+0200,11304.6,1828,11514.41
2020-07-10T17:45:00+0200,11282.7,1641,11409.01
2020-07-10T18:00:00+0200,11035.2,1496,10809.18
2020-07-10T18:15:00+0200,10612,1398,10767.61
2020-07-10T18:30:00+0200,10775.6,1269,10464.93
2020-07-10T18:45:00+0200,10996.7,1172,10181.5
2020-07-10T19:00:00+0200,11358.9,1009,9491.54
2020-07-10T19:15:00+0200,11223.7,846,9077.72
2020-07-10T19:30:00+0200,11237.7,672,8602.21
2020-07-10T19:45:00+0200,11177.3,537,7875.47
2020-07-10T20:00:00+0200,10947.3,396,7224.23
2020-07-10T20:15:00+0200,10670.1,289,6799.58
2020-07-10T20:30:00+0200,10670.1,202,6211.27
2020-07-10T20:45:00+0200,10663.4,123,5697.32
2020-07-10T21:00:00+0200,10333.9,57,5237.8
2020-07-10T21:15:00+0200,10017.3,13,4996.61
2020-07-10T21:30:00+0200,9752.93,1,4788.88
2020-07-10T21:45:00+0200,9906.87,0,4586.79
2020-07-10T22:00:00+0200,9830,0,4617.09
2020-07-10T22:15:00+0200,9918.6,0,4644.16
2020-07-10T22:30:00+0200,9957.8,0,4281.61
2020-07-10T22:45:00+0200,9488.73,0,4189.28
2020-07-10T23:00:00+0200,9416.73,0,4235.26
2020-07-10T23:15:00+0200,9118.13,0,4253.9
2020-07-10T23:30:00+0200,9155.53,0,4360
2020-07-10T23:45:00+0200,9002.46,0,4337.17
2020-07-11T00:00:00+0200,8842.66,0,4373.72
2020-07-11T00:15:00+0200,8720.27,0,4261.38
2020-07-11T00:30:00+0200,8586.33,0,4278.78
2020-07-11T00:45:00+0200,8386.53,0,4326.06
2020-07-11T01:00:00+0200,8129.87,0,4368.96
2020-07-11T01:15:00+0200,8039.4,0,4471.6
2020-07-11T01:30:00+0200,8281.33,0,4459.22
2020-07-11T01:45:00+0200,8150.73,0,4378.61
2020-07-11T02:00:00+0200,7976.4,0,4412.28
2020-07-11T02:15:00+0200,7971.8,0,4408.84
2020-07-11T02:30:00+0200,8027.87,0,4432.99
2020-07-11T02:45:00+0200,7976.07,0,4452.23
2020-07-11T03:00:00+0200,7883.47,0,4438.22
2020-07-11T03:15:00+0200,7928.2,0,4467.3
2020-07-11T03:30:00+0200,7915.73,0,4566.42
2020-07-11T03:45:00+0200,7912.67,0,4551.97
2020-07-11T04:00:00+0200,7875.2,0,4587.07
2020-07-11T04:15:00+0200,7772.53,0,4561.78
